datetime,load,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,cloudcover,pressure_msl,dew_point_2m
2022-01-25 03:00:00,19475.08,6.5,92,0.0,8.3,288,0,1014.8,5.3
2022-01-25 04:00:00,20248.94,6.3,92,0.0,8.6,292,0,1014.5,5.1
2022-01-25 05:00:00,23350.49,6.2,93,0.0,8.0,280,0,1015.0,5.2
2022-01-25 06:00:00,30735.44,6.8,93,0.0,7.6,278,0,1015.4,5.7
2022-01-25 07:00:00,41519.31,6.6,94,0.0,7.9,273,0,1015.7,5.7
2022-01-25 08:00:00,50363.44,8.3,90,0.0,6.2,263,0,1016.2,6.8
2022-01-25 09:00:00,55586.12,10.7,86,0.0,6.5,270,0,1016.8,8.4
2022-01-25 10:00:00,58853.4,13.0,79,0.0,8.9,284,0,1016.9,9.5
2022-01-25 11:00:00,58116.26,14.7,71,0.0,12.7,305,32,1016.1,9.4
2022-01-25 12:00:00,55703.74,15.7,64,0.0,13.0,309,47,1015.1,8.9
2022-01-25 13:00:00,50996.96,15.9,61,0.0,13.4,306,24,1014.0,8.5
2022-01-25 14:00:00,49654.4,16.4,58,0.0,13.1,307,39,1013.3,8.0
2022-01-25 15:00:00,47295.55,16.5,55,0.0,12.6,307,60,1012.7,7.4
2022-01-25 16:00:00,46118.14,16.2,57,0.0,11.6,306,73,1012.5,7.7
2022-01-25 17:00:00,47253.81,13.1,73,0.0,7.6,289,39,1014.0,8.5
2022-01-25 18:00:00,48555.92,11.4,81,0.0,8.7,287,38,1014.4,8.2
2022-01-27 00:00:00,22000.43,8.1,91,0.0,10.1,268,0,1017.0,6.7
2022-01-27 01:00:00,19132.4,7.7,90,0.0,10.1,268,0,1016.9,6.2
2022-01-27 02:00:00,17826.3,7.4,90,0.0,10.1,270,0,1016.5,5.9
2022-01-27 03:00:00,17340.56,7.1,90,0.0,10.1,274,0,1016.2,5.6
2022-01-27 04:00:00,18213.05,6.8,91,0.0,10.4,270,0,1016.1,5.5
2022-01-27 05:00:00,21430.32,6.9,93,0.0,10.1,264,0,1016.7,5.9
2022-01-27 06:00:00,28673.85,7.1,93,0.0,10.5,262,0,1016.7,6.0
2022-01-27 07:00:00,40253.29,7.1,93,0.0,10.9,264,0,1017.4,6.0
2022-01-27 08:00:00,49462.56,8.8,89,0.0,8.7,265,0,1018.3,7.0
2022-01-27 09:00:00,54285.59,11.3,81,0.0,11.2,276,0,1019.3,8.2
2022-01-27 10:00:00,56476.63,13.9,74,0.0,13.8,285,0,1019.7,9.3
2022-01-27 11:00:00,54718.26,16.0,64,0.0,17.9,295,0,1019.2,9.2
2022-01-27 12:00:00,51281.45,17.2,54,0.0,21.0,305,0,1018.2,7.7
2022-01-27 13:00:00,45496.97,17.6,49,0.0,20.8,307,0,1017.0,6.9
2022-01-27 14:00:00,43880.55,17.8,48,0.0,20.2,309,0,1016.3,6.6
2022-01-27 15:00:00,42456.03,17.6,48,0.0,19.5,308,0,1016.0,6.4
2022-01-27 16:00:00,42018.18,16.8,54,0.0,15.7,307,0,1015.7,7.3
2022-01-27 17:00:00,43905.69,14.6,68,0.0,10.8,296,0,1016.3,8.7
2022-01-27 18:00:00,46485.54,12.6,73,0.0,12.5,288,0,1016.8,7.8
2022-01-27 19:00:00,45717.67,11.8,73,0.0,13.1,291,0,1017.4,7.2
2022-01-27 20:00:00,43317.85,10.8,77,0.0,12.6,283,0,1017.5,6.8
2022-01-27 21:00:00,40585.56,10.0,79,0.0,12.8,281,0,1017.9,6.5
2022-01-27 22:00:00,36356.37,9.4,80,0.0,12.6,283,0,1017.8,6.1
2022-01-27 23:00:00,30087.85,8.8,81,0.0,12.5,288,0,1017.6,5.7
2022-01-28 00:00:00,24585.77,8.2,83,0.0,12.2,289,0,1017.5,5.4
2022-01-28 01:00:00,21427.35,7.7,84,0.0,12.1,293,0,1017.3,5.2
2022-01-28 02:00:00,20096.03,7.4,85,0.0,12.6,290,0,1017.1,5.0
2022-01-28 03:00:00,19511.13,7.2,85,0.0,13.0,284,0,1016.5,4.8
2022-01-28 04:00:00,20342.36,7.0,85,0.0,13.8,276,0,1016.2,4.6
2022-01-28 05:00:00,23736.28,7.1,87,0.0,14.4,269,0,1016.5,5.2
2022-01-28 06:00:00,31809.72,7.2,87,0.0,15.1,270,0,1016.7,5.1
2022-01-28 07:00:00,43545.53,7.2,86,0.0,15.1,273,0,1017.3,5.0
2022-01-28 08:00:00,52851.26,8.8,82,0.0,11.5,272,0,1018.0,5.9
2022-01-28 09:00:00,57464.65,11.4,76,0.0,14.1,273,0,1018.8,7.3
2022-01-28 10:00:00,59539.86,13.9,69,0.0,16.3,278,0,1019.0,8.2
2022-01-28 11:00:00,57954.71,15.9,60,0.0,18.8,287,0,1018.5,8.2
2022-01-28 12:00:00,54295.44,17.0,52,0.0,21.4,295,0,1017.5,7.1
2022-01-28 13:00:00,46983.16,17.6,52,0.0,20.8,296,0,1016.4,7.6
2022-01-28 14:00:00,43881.19,17.9,52,0.0,19.8,295,0,1015.6,7.8
2022-01-28 15:00:00,41538.57,17.8,52,0.0,18.4,293,0,1015.4,7.7
2022-01-28 16:00:00,41160.08,17.2,56,0.0,14.8,293,0,1015.3,8.2
2022-01-28 17:00:00,42662.43,14.9,68,0.0,9.6,290,0,1015.9,9.0
2022-01-28 18:00:00,45503.85,12.9,74,0.0,10.7,282,0,1016.6,8.3
2022-01-28 19:00:00,45024.32,11.7,77,0.0,10.5,278,0,1017.2,7.8
2022-01-28 20:00:00,42384.74,10.8,80,0.0,10.8,272,0,1017.8,7.4
2022-01-28 21:00:00,39322.75,10.1,81,0.0,11.2,266,0,1018.1,7.0
2022-01-28 22:00:00,35184.88,9.4,82,0.0,10.9,264,0,1018.2,6.6
2022-01-29 00:00:00,24322.68,8.1,85,0.0,9.7,266,0,1017.4,5.8
2022-01-29 01:00:00,21277.86,7.6,87,0.0,9.4,263,0,1017.0,5.5
2022-01-29 02:00:00,19830.82,7.3,87,0.0,9.7,266,0,1016.8,5.2
2022-01-29 03:00:00,19221.26,7.0,87,0.0,10.1,264,0,1016.6,5.0
2022-01-29 04:00:00,19888.27,6.6,88,0.0,10.0,257,0,1016.7,4.8
2022-01-29 05:00:00,22890.7,6.3,92,0.0,9.3,254,0,1017.4,5.1
2022-01-29 06:00:00,30152.51,6.3,92,0.0,8.9,249,0,1017.4,5.1
2022-01-29 07:00:00,40489.85,6.3,92,0.0,9.1,252,0,1018.1,5.0
2022-01-29 08:00:00,47973.53,8.5,85,0.0,7.1,255,0,1018.8,6.1
2022-01-29 09:00:00,50867.6,11.5,79,0.0,5.8,270,0,1019.5,8.0
2022-01-29 10:00:00,52284.39,14.4,71,0.0,6.5,276,0,1019.9,9.3
2022-01-29 11:00:00,50461.2,16.7,63,0.0,8.3,288,0,1019.0,9.6
2022-01-29 12:00:00,46760.72,18.2,57,0.0,10.5,297,0,1017.7,9.6
2022-01-29 13:00:00,40719.6,19.0,54,0.0,11.9,299,0,1016.6,9.5
2022-01-29 14:00:00,38414.78,19.4,52,0.0,12.6,297,0,1015.7,9.3
2022-01-29 15:00:00,36596.29,19.5,50,0.0,13.7,297,0,1015.4,8.7
2022-01-29 16:00:00,36437.5,18.9,54,0.0,11.6,296,0,1015.3,9.3
2022-01-29 17:00:00,38571.67,16.6,69,0.0,9.1,288,0,1015.2,10.8
2022-01-29 18:00:00,41957.65,14.4,73,0.0,10.8,296,0,1015.5,9.7
2022-01-29 19:00:00,41601.73,13.1,77,0.0,10.6,298,0,1016.2,9.1
2022-01-29 20:00:00,39094.26,12.1,79,0.0,10.6,298,0,1016.4,8.5
2022-01-29 21:00:00,36548.67,11.3,79,0.0,10.8,300,0,1016.8,7.9
2022-01-29 22:00:00,33113.87,10.6,81,0.0,10.6,298,0,1016.7,7.4
2022-01-30 00:00:00,22818.58,9.7,82,0.0,11.6,300,0,1015.6,6.8
2022-01-30 01:00:00,20080.86,9.5,82,0.0,12.2,298,0,1015.2,6.5
2022-01-30 02:00:00,18675.18,9.4,81,0.0,13.0,298,0,1014.5,6.3
2022-01-30 03:00:00,18140.55,9.2,81,0.0,13.5,295,0,1013.9,6.1
2022-01-30 04:00:00,18679.47,9.0,81,0.0,13.6,292,0,1013.1,5.9
2022-01-30 05:00:00,21369.11,8.8,84,0.0,14.2,286,0,1013.4,6.3
2022-01-30 06:00:00,27067.18,8.6,85,0.0,14.5,276,9,1013.1,6.2
2022-01-30 07:00:00,36088.82,8.6,85,0.0,15.1,269,4,1013.5,6.2
2022-01-30 08:00:00,43971.44,10.4,80,0.0,13.7,268,0,1014.0,7.1
2022-01-30 09:00:00,48841.5,12.9,75,0.0,15.1,270,0,1014.2,8.6
2022-01-30 10:00:00,51651.24,15.5,69,0.0,16.3,278,0,1014.3,9.8
2022-01-30 11:00:00,51306.67,17.7,64,0.0,18.6,285,0,1013.7,10.8
2022-01-30 12:00:00,47821.01,19.1,59,0.0,19.9,292,1,1012.4,10.8
2022-01-30 13:00:00,41530.57,19.9,56,0.0,20.3,297,0,1011.3,10.8
2022-01-30 14:00:00,37886.72,20.2,55,0.0,20.1,297,0,1010.6,10.9
2022-01-30 15:00:00,35155.01,20.1,56,0.0,19.2,293,0,1010.0,10.9
2022-01-30 16:00:00,34197.57,19.4,59,0.0,16.0,293,0,1009.8,11.3
2022-01-30 17:00:00,35974.15,17.6,69,0.0,12.1,282,0,1009.6,11.8
2022-01-30 18:00:00,39204.82,15.2,76,0.0,12.0,279,0,1010.2,10.9
2022-01-30 19:00:00,39124.72,13.7,80,0.0,11.1,283,0,1011.0,10.4
2022-01-30 20:00:00,36908.22,12.6,83,0.0,10.7,282,0,1011.6,9.8
2022-01-30 21:00:00,34917.5,11.8,85,0.0,10.9,279,0,1012.1,9.4
2022-01-30 22:00:00,31517.05,11.2,86,0.0,10.4,268,0,1012.2,9.0
2022-01-31 00:00:00,22001.82,9.9,89,0.0,9.5,279,0,1011.5,8.1
2022-01-31 01:00:00,19408.66,9.4,89,0.0,8.9,284,0,1011.0,7.7
2022-01-31 02:00:00,18203.84,8.8,91,0.0,8.4,280,0,1010.6,7.4
2022-01-31 03:00:00,17832.3,8.8,91,0.0,5.4,266,0,1010.5,7.3
2022-01-31 04:00:00,18720.28,9.5,89,0.0,0.5,45,0,1010.7,7.7
2022-01-31 05:00:00,22351.19,8.7,92,0.0,5.1,176,0,1011.6,7.4
2022-01-31 06:00:00,30314.19,8.1,92,0.0,6.7,196,0,1011.6,6.9
2022-01-31 07:00:00,41486.73,8.6,90,0.0,5.4,200,0,1012.3,7.0
2022-01-31 08:00:00,49663.69,10.7,84,0.0,1.1,198,0,1013.5,8.0
2022-01-31 09:00:00,52770.83,13.5,80,0.0,1.8,101,0,1014.2,10.0
2022-01-31 10:00:00,53777.96,15.9,74,0.0,3.4,108,0,1014.4,11.3
2022-01-31 11:00:00,51520.19,17.8,68,0.0,3.7,101,0,1013.7,11.9
2022-01-31 12:00:00,48200.08,19.1,63,0.0,3.8,107,0,1012.5,12.0
2022-01-31 13:00:00,42919.34,20.0,59,0.0,3.0,104,0,1011.5,11.9
2022-01-31 14:00:00,41578.77,20.6,57,0.0,2.2,99,0,1010.9,11.7
2022-01-31 15:00:00,40074.83,20.8,55,0.0,2.3,108,0,1010.2,11.4
2022-01-31 16:00:00,39647.5,20.7,55,0.0,2.2,90,0,1010.3,11.3
2022-01-31 17:00:00,41606.58,18.2,81,0.0,5.1,98,0,1010.7,14.8
2022-01-31 18:00:00,43749.83,15.5,85,0.0,6.9,99,0,1011.1,13.0
2022-01-31 19:00:00,42667.89,14.2,89,0.0,7.0,111,0,1011.7,12.4
2022-01-31 20:00:00,39947.97,13.1,91,0.0,7.3,110,0,1012.2,11.7
2022-01-31 21:00:00,37004.23,12.6,92,0.0,5.8,90,0,1012.8,11.3
2022-01-31 22:00:00,32957.46,11.6,95,0.0,7.9,106,0,1012.5,10.8
2022-01-31 23:00:00,27318.84,10.9,97,0.0,7.7,101,0,1012.5,10.4
2022-02-01 00:00:00,22738.73,10.3,98,0.0,7.2,96,0,1012.7,9.9
2022-02-01 01:00:00,20187.4,10.0,98,0.0,7.3,110,0,1012.2,9.7
2022-02-01 02:00:00,19019.42,9.8,99,0.0,5.6,117,0,1011.5,9.6
2022-02-01 03:00:00,18624.49,10.8,98,0.0,4.1,165,0,1011.2,10.5
2022-02-01 04:00:00,19547.01,11.3,96,0.0,3.2,180,0,1010.8,10.8
2022-02-01 05:00:00,23235.71,10.8,96,0.0,0.8,333,2,1011.7,10.3
2022-02-01 06:00:00,31579.35,9.9,99,0.0,3.6,270,99,1012.0,9.8
2022-02-01 07:00:00,42769.71,8.6,99,0.0,5.8,270,100,1012.5,8.4
2022-02-01 08:00:00,50420.18,9.5,98,0.0,4.0,280,100,1013.4,9.3
2022-02-01 09:00:00,53191.68,11.7,96,0.0,3.6,270,100,1013.9,11.1
2022-02-01 10:00:00,54120.990000000005,14.5,92,0.0,5.2,282,93,1013.7,13.1
2022-02-01 11:00:00,52082.05,16.9,85,0.0,6.6,311,68,1013.3,14.4
2022-02-01 12:00:00,48605.23,18.9,74,0.0,9.8,324,0,1011.9,14.1
2022-02-01 13:00:00,42969.32,20.1,65,0.0,12.7,325,0,1010.6,13.4
2022-02-01 14:00:00,41073.64,20.6,62,0.0,14.0,318,0,1009.5,13.2
2022-02-01 15:00:00,39284.4,20.7,61,0.0,14.1,310,0,1008.8,12.9
2022-02-01 16:00:00,39104.57,20.2,61,0.0,13.5,304,0,1008.9,12.6
2022-02-01 17:00:00,40870.87,17.5,74,0.0,10.9,297,0,1009.7,12.8
2022-02-01 18:00:00,43239.44,15.2,82,0.0,11.8,293,0,1010.3,12.1
2022-02-01 19:00:00,42639.69,14.2,85,0.0,11.9,295,0,1010.7,11.6
2022-02-01 20:00:00,39688.42,13.3,87,0.0,11.3,292,0,1010.9,11.2
2022-02-01 21:00:00,36932.55,12.5,89,0.0,11.0,293,0,1011.2,10.8
2022-02-01 22:00:00,32978.36,11.8,91,0.0,10.2,288,0,1011.5,10.4
2022-02-02 00:00:00,22756.69,10.8,93,0.0,10.3,282,0,1011.6,9.7
2022-02-02 01:00:00,20152.31,10.4,93,0.0,10.5,274,0,1011.3,9.3
2022-02-02 02:00:00,19030.59,10.1,93,0.0,10.9,276,0,1011.0,9.0
2022-02-02 03:00:00,18634.83,9.8,93,0.0,10.9,278,0,1010.5,8.6
2022-02-02 04:00:00,19480.0,9.3,93,0.0,10.0,283,0,1010.4,8.3
2022-02-02 05:00:00,23083.3,8.5,95,0.0,9.7,272,0,1011.1,7.8
2022-02-02 06:00:00,31319.77,8.8,95,0.0,10.8,266,0,1011.5,8.0
2022-02-02 07:00:00,42514.97,8.8,95,0.0,11.6,254,0,1012.0,8.0
2022-02-02 08:00:00,50511.93,10.4,92,0.0,9.1,252,0,1012.6,9.2
2022-02-02 09:00:00,54260.62,13.0,87,0.0,9.9,251,0,1013.2,10.8
2022-02-02 10:00:00,55394.65,15.7,78,0.0,10.6,252,0,1013.3,11.9
2022-02-02 11:00:00,52515.08,17.9,66,0.0,10.5,266,0,1012.7,11.5
2022-02-02 12:00:00,48134.05,19.1,59,0.0,9.1,279,11,1011.5,10.8
2022-02-02 13:00:00,42933.06,19.8,55,0.0,7.6,273,14,1010.6,10.6
2022-02-02 14:00:00,41218.3,20.3,53,0.0,4.4,261,10,1009.8,10.3
2022-02-02 15:00:00,39277.32,20.4,50,0.0,2.7,247,11,1009.3,9.6
2022-02-02 16:00:00,39036.16,20.4,48,0.0,2.2,171,1,1009.3,8.9
2022-02-02 17:00:00,40939.77,18.1,71,0.0,9.3,118,3,1009.7,12.8
2022-02-02 18:00:00,43295.49,15.8,79,0.0,11.9,125,29,1010.3,12.2
2022-02-02 19:00:00,42179.32,15.0,81,0.0,13.0,132,39,1010.9,11.7
2022-02-02 20:00:00,38993.93,14.3,82,0.0,14.3,124,30,1011.4,11.2
2022-02-02 21:00:00,35999.99,13.5,85,0.0,15.0,114,96,1011.7,11.1
2022-02-02 22:00:00,32201.27,13.5,87,0.0,16.1,106,35,1012.0,11.3
2022-02-02 23:00:00,27049.3,13.2,86,0.0,19.2,103,51,1011.6,11.0
2022-02-03 00:00:00,22678.78,12.6,88,0.0,20.2,106,47,1011.1,10.7
2022-02-03 01:00:00,20145.78,12.5,88,0.0,23.7,107,95,1009.6,10.7
2022-02-03 02:00:00,18963.31,12.3,88,0.5,20.2,109,93,1008.8,10.4
2022-02-03 03:00:00,18543.7,12.2,88,7.2,16.2,103,81,1009.2,10.2
2022-02-03 04:00:00,19247.71,12.1,89,0.1,24.1,110,62,1007.8,10.3
2022-02-03 05:00:00,22684.06,11.7,87,1.8,21.7,101,63,1008.1,9.7
2022-02-03 06:00:00,30044.17,11.6,86,0.0,24.4,106,25,1007.7,9.4
2022-02-03 07:00:00,40623.71,11.8,83,0.3,28.0,114,63,1007.7,9.0
2022-02-03 08:00:00,48325.43,12.6,81,0.2,29.9,116,77,1008.2,9.5
2022-02-03 09:00:00,52490.58,13.0,82,0.1,26.7,119,65,1008.3,10.1
2022-02-03 10:00:00,54573.03,14.0,77,0.0,26.6,120,100,1008.6,10.0
2022-02-03 11:00:00,53346.02,14.1,73,0.0,31.6,111,100,1007.6,9.4
2022-02-03 12:00:00,50899.73,14.6,74,0.0,31.8,112,100,1006.4,10.0
2022-02-03 13:00:00,46874.66,14.3,76,0.0,27.5,116,100,1005.5,10.0
2022-02-03 14:00:00,46465.23,14.4,77,0.0,23.6,121,100,1004.8,10.4
2022-02-03 15:00:00,44919.79,14.9,79,0.1,20.0,113,100,1004.2,11.2
2022-02-03 16:00:00,44168.58,14.6,80,0.2,19.1,106,100,1004.0,11.3
2022-02-03 17:00:00,45397.59,12.7,83,0.2,11.6,64,100,1006.0,9.9
2022-02-03 18:00:00,46483.47,12.3,86,0.3,10.0,69,93,1006.4,10.0
2022-02-03 19:00:00,44992.19,11.6,90,0.1,6.8,108,77,1006.6,10.0
2022-02-03 20:00:00,41689.54,10.3,94,0.0,5.9,76,69,1007.2,9.5
2022-02-03 21:00:00,38476.15,10.5,94,0.0,4.6,108,41,1007.5,9.6
2022-02-03 22:00:00,34035.23,9.8,96,0.0,5.4,217,26,1007.7,9.2
2022-02-04 00:00:00,23476.2,9.9,95,0.0,11.4,281,100,1007.5,9.2
2022-02-04 01:00:00,20735.47,9.8,94,0.0,12.3,285,100,1007.6,8.9
2022-02-04 02:00:00,19419.0,9.7,92,0.0,13.3,283,24,1007.1,8.5
2022-02-04 03:00:00,18915.57,8.6,94,0.0,12.7,278,10,1007.1,7.6
2022-02-04 04:00:00,19750.65,7.9,95,0.0,13.0,275,13,1007.4,7.1
2022-02-04 05:00:00,23237.86,8.8,98,0.0,13.1,262,74,1007.8,8.4
2022-02-04 06:00:00,31356.48,8.8,97,0.0,12.6,265,18,1008.5,8.4
2022-02-04 07:00:00,42457.16,8.5,97,0.0,12.3,263,18,1009.5,8.0
2022-02-04 08:00:00,51487.39,9.8,92,0.0,15.8,270,41,1010.2,8.5
2022-02-04 09:00:00,55752.16,11.3,89,0.0,16.8,285,100,1011.4,9.6
2022-02-04 10:00:00,58201.47,13.2,80,0.0,16.3,305,100,1011.8,9.9
2022-02-04 11:00:00,57240.66,14.1,74,0.0,17.1,318,99,1011.8,9.5
2022-02-04 12:00:00,55108.28,15.0,68,0.0,15.6,320,100,1010.8,9.2
2022-02-04 13:00:00,48131.59,16.1,62,0.0,16.4,322,79,1010.0,8.8
2022-02-04 14:00:00,45622.89,16.3,60,0.0,18.2,326,56,1009.5,8.6
2022-02-04 15:00:00,42485.65,16.3,59,0.0,19.2,330,40,1009.4,8.3
2022-02-04 16:00:00,41230.3,15.3,65,0.0,16.6,333,2,1009.7,8.7
2022-02-04 17:00:00,42382.97,14.7,74,0.0,8.4,320,2,1010.1,10.1
2022-02-04 18:00:00,45034.76,12.6,83,0.0,9.0,337,7,1010.9,9.7
2022-02-04 19:00:00,44175.85,11.5,85,0.0,9.6,347,6,1011.5,9.2
2022-02-04 20:00:00,41032.64,10.5,87,0.0,8.7,353,0,1012.1,8.5
2022-02-04 21:00:00,38129.93,9.7,89,0.0,8.6,360,0,1012.5,8.0
2022-02-04 22:00:00,34471.55,9.0,91,0.0,8.7,7,0,1013.1,7.6
2022-02-05 00:00:00,24274.63,7.6,96,0.0,6.9,9,0,1013.1,7.0
2022-02-05 01:00:00,21418.36,7.2,98,0.0,6.2,10,0,1012.9,6.8
2022-02-05 02:00:00,19907.92,7.2,98,0.0,5.2,326,0,1012.8,6.9
2022-02-05 03:00:00,19379.27,6.4,99,0.0,6.3,301,0,1012.5,6.3
2022-02-05 04:00:00,20302.18,6.0,100,0.0,6.2,324,100,1012.3,6.0
2022-02-05 05:00:00,23462.42,7.7,100,0.0,5.0,339,100,1012.6,7.7
2022-02-05 06:00:00,30734.52,8.4,96,0.0,5.4,356,100,1013.0,7.8
2022-02-05 07:00:00,41070.26,8.8,90,0.0,5.3,332,100,1014.1,7.2
2022-02-05 08:00:00,48827.34,9.6,86,0.0,5.1,321,100,1015.1,7.3
2022-02-05 09:00:00,53066.17,10.2,85,0.0,4.5,331,100,1015.9,7.7
2022-02-05 10:00:00,54861.58,10.6,89,0.0,4.7,4,100,1016.1,8.9
2022-02-05 11:00:00,52401.9,12.6,83,0.0,2.9,7,44,1015.8,9.8
2022-02-05 12:00:00,48531.51,14.0,78,0.0,2.3,321,33,1015.1,10.3
2022-02-05 13:00:00,42259.32,15.3,72,0.0,2.8,310,3,1014.1,10.2
2022-02-05 14:00:00,39474.23,16.1,66,0.0,4.3,294,1,1013.6,9.8
2022-02-05 15:00:00,37385.3,16.6,62,0.0,5.9,284,0,1013.4,9.4
2022-02-05 16:00:00,36829.5,16.5,61,0.0,7.3,281,0,1013.4,9.0
2022-02-05 17:00:00,38605.57,15.6,74,0.0,4.7,302,0,1013.7,11.0
2022-02-05 18:00:00,41741.87,13.7,76,0.0,5.4,307,0,1014.2,9.6
2022-02-05 19:00:00,41373.82,12.2,82,0.0,7.7,307,0,1015.2,9.2
2022-02-05 20:00:00,38903.06,11.4,84,0.0,8.1,347,0,1015.8,8.7
2022-02-05 21:00:00,36675.03,10.3,89,0.0,8.1,21,0,1016.6,8.5
2022-02-05 22:00:00,33198.68,9.5,91,0.0,6.7,54,0,1016.9,8.2
2022-02-06 00:00:00,23378.33,11.4,82,0.0,2.4,63,1,1016.5,8.4
2022-02-06 01:00:00,20490.48,11.2,82,0.0,1.6,63,0,1016.3,8.3
2022-02-06 02:00:00,19071.15,10.8,84,0.0,2.3,18,0,1015.9,8.2
2022-02-06 03:00:00,18440.73,10.3,86,0.0,2.5,8,0,1015.4,8.1
2022-02-06 04:00:00,19065.09,9.9,88,0.0,1.5,14,0,1015.2,8.0
2022-02-06 05:00:00,21604.24,9.9,89,0.0,3.6,264,0,1015.6,8.2
2022-02-06 06:00:00,27148.6,8.3,95,0.0,4.4,279,4,1015.9,7.5
2022-02-06 07:00:00,35904.41,7.1,100,0.0,7.4,247,98,1016.7,7.0
2022-02-06 08:00:00,43270.75,9.0,96,0.0,4.8,257,42,1017.6,8.3
2022-02-06 09:00:00,48471.25,11.8,89,0.0,2.9,277,0,1018.1,10.0
2022-02-06 10:00:00,51150.78,14.7,79,0.0,4.5,256,0,1018.3,11.1
2022-02-06 11:00:00,48538.75,16.9,69,0.0,5.8,240,0,1017.9,11.1
2022-02-06 12:00:00,46071.97,18.4,60,0.0,6.0,237,0,1016.9,10.6
2022-02-06 13:00:00,40571.2,19.6,52,0.0,5.5,238,0,1015.7,9.5
2022-02-06 14:00:00,37158.66,20.3,46,0.0,5.2,236,0,1014.8,8.1
2022-02-06 15:00:00,34711.83,20.5,43,0.0,3.9,236,0,1014.5,7.5
2022-02-06 16:00:00,33707.5,20.3,43,0.0,1.8,259,0,1014.3,7.3
2022-02-06 17:00:00,35368.73,18.7,59,0.0,4.2,31,0,1014.1,10.4
2022-02-06 18:00:00,38705.56,15.1,71,0.0,8.2,49,0,1014.8,9.9
2022-02-06 19:00:00,38716.73,13.5,78,0.0,8.8,81,0,1015.8,9.8
2022-02-06 20:00:00,36506.15,12.4,83,0.0,9.3,103,0,1016.5,9.7
2022-02-06 21:00:00,34431.21,11.7,87,0.0,9.8,98,0,1016.9,9.6
2022-02-06 22:00:00,31093.25,11.2,90,0.0,10.1,117,0,1016.7,9.6
2022-02-07 00:00:00,21808.31,9.9,91,0.0,8.3,146,0,1016.3,8.6
2022-02-07 01:00:00,19377.0,9.4,93,0.0,8.0,95,0,1015.9,8.3
2022-02-07 02:00:00,18185.51,9.1,95,0.0,9.2,69,2,1015.7,8.3
2022-02-07 03:00:00,17698.43,8.8,95,0.0,7.9,87,70,1015.2,8.1
2022-02-07 04:00:00,18627.82,8.8,94,0.0,7.9,137,60,1014.9,7.9
2022-02-07 05:00:00,22302.48,9.7,94,0.0,7.9,156,19,1015.4,8.7
2022-02-07 06:00:00,30689.16,10.6,92,0.0,7.3,147,10,1015.6,9.4
2022-02-07 07:00:00,41775.85,10.8,91,0.0,9.4,182,1,1016.1,9.4
2022-02-07 08:00:00,48421.08,13.0,85,0.0,7.9,180,0,1016.6,10.4
2022-02-07 09:00:00,51075.32,15.6,80,0.0,7.2,174,0,1017.1,12.3
2022-02-07 10:00:00,52044.51,18.0,69,0.0,10.1,178,0,1017.3,12.3
2022-02-07 11:00:00,49748.27,19.8,60,0.0,10.4,180,0,1016.8,11.8
2022-02-07 12:00:00,46283.72,21.0,56,0.0,8.6,178,0,1015.9,11.8
2022-02-07 13:00:00,40534.8,21.8,53,0.0,7.6,177,0,1014.6,11.7
2022-02-07 14:00:00,38983.38,22.3,51,0.0,6.2,187,0,1013.7,11.7
2022-02-07 15:00:00,37217.45,22.4,51,0.0,4.4,189,0,1013.1,11.8
2022-02-07 16:00:00,36984.59,22.2,52,0.0,3.9,158,50,1012.8,11.9
2022-02-07 17:00:00,36934.11,22.3,51,0.0,2.1,59,7,1012.8,11.6
2022-02-07 18:00:00,38892.57,18.3,73,0.0,5.8,83,100,1013.2,13.4
2022-02-07 19:00:00,37910.57,17.7,81,0.0,7.0,111,93,1014.0,14.4
2022-02-07 20:00:00,34763.05,16.6,85,0.0,6.3,114,84,1014.3,14.2
2022-02-07 21:00:00,32917.45,15.9,87,0.0,7.2,108,84,1014.6,13.8
2022-02-07 22:00:00,30909.13,15.1,90,0.0,6.4,117,27,1014.6,13.5
2022-02-08 00:00:00,23375.86,12.8,94,0.0,6.7,126,1,1014.1,11.9
2022-02-08 01:00:00,21353.55,12.3,95,0.0,6.3,103,0,1013.5,11.5
2022-02-08 02:00:00,20250.35,12.0,96,0.0,5.2,74,2,1013.1,11.4
2022-02-08 03:00:00,19830.88,11.6,97,0.0,5.2,164,0,1012.7,11.2
2022-02-08 04:00:00,20648.36,12.6,94,0.0,3.1,159,1,1012.6,11.6
2022-02-08 05:00:00,24119.99,11.0,99,0.0,4.3,90,2,1013.4,10.9
2022-02-08 06:00:00,31945.43,10.8,100,0.0,4.9,126,16,1013.6,10.8
2022-02-08 07:00:00,41451.65,11.3,98,0.0,3.7,11,60,1014.3,11.1
2022-02-08 08:00:00,46942.87,14.1,92,0.0,9.4,140,33,1014.3,12.7
2022-02-08 09:00:00,48739.22,17.0,85,0.0,4.6,45,10,1015.1,14.5
2022-02-08 10:00:00,49043.25,18.7,79,0.0,6.9,84,0,1015.4,15.0
2022-02-08 11:00:00,47560.15,20.5,71,0.0,6.1,93,1,1015.0,15.1
2022-02-08 12:00:00,44291.78,21.8,63,0.0,5.5,113,0,1014.0,14.4
2022-02-08 13:00:00,38950.77,22.2,59,0.0,4.3,132,14,1012.8,13.9
