datetime,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,cloudcover,pressure_msl,dew_point_2m
2022-02-01 14:00:00,20.6,62,0.0,14.0,318,0,1009.5,13.2
2022-02-01 15:00:00,20.7,61,0.0,14.1,310,0,1008.8,12.9
2022-02-01 16:00:00,20.2,61,0.0,13.5,304,0,1008.9,12.6
2022-02-01 17:00:00,17.5,74,0.0,10.9,297,0,1009.7,12.8
2022-02-01 18:00:00,15.2,82,0.0,11.8,293,0,1010.3,12.1
2022-02-01 19:00:00,14.2,85,0.0,11.9,295,0,1010.7,11.6
2022-02-01 20:00:00,13.3,87,0.0,11.3,292,0,1010.9,11.2
2022-02-01 21:00:00,12.5,89,0.0,11.0,293,0,1011.2,10.8
2022-02-01 22:00:00,11.8,91,0.0,10.2,288,0,1011.5,10.4
2022-02-01 23:00:00,11.2,93,0.0,10.3,282,0,1011.5,10.1
2022-02-02 00:00:00,10.8,93,0.0,10.3,282,0,1011.6,9.7
2022-02-02 01:00:00,10.4,93,0.0,10.5,274,0,1011.3,9.3
2022-02-02 02:00:00,10.1,93,0.0,10.9,276,0,1011.0,9.0
2022-02-02 03:00:00,9.8,93,0.0,10.9,278,0,1010.5,8.6
2022-02-02 04:00:00,9.3,93,0.0,10.0,283,0,1010.4,8.3
2022-02-02 05:00:00,8.5,95,0.0,9.7,272,0,1011.1,7.8
2022-02-02 06:00:00,8.8,95,0.0,10.8,266,0,1011.5,8.0
2022-02-02 07:00:00,8.8,95,0.0,11.6,254,0,1012.0,8.0
2022-02-02 08:00:00,10.4,92,0.0,9.1,252,0,1012.6,9.2
2022-02-02 09:00:00,13.0,87,0.0,9.9,251,0,1013.2,10.8
2022-02-02 10:00:00,15.7,78,0.0,10.6,252,0,1013.3,11.9
2022-02-02 11:00:00,17.9,66,0.0,10.5,266,0,1012.7,11.5
2022-02-02 12:00:00,19.1,59,0.0,9.1,279,11,1011.5,10.8
2022-02-02 13:00:00,19.8,55,0.0,7.6,273,14,1010.6,10.6
2022-02-02 14:00:00,20.3,53,0.0,4.4,261,10,1009.8,10.3
2022-02-02 15:00:00,20.4,50,0.0,2.7,247,11,1009.3,9.6
2022-02-02 16:00:00,20.4,48,0.0,2.2,171,1,1009.3,8.9
2022-02-02 17:00:00,18.1,71,0.0,9.3,118,3,1009.7,12.8
2022-02-02 18:00:00,15.8,79,0.0,11.9,125,29,1010.3,12.2
2022-02-02 19:00:00,15.0,81,0.0,13.0,132,39,1010.9,11.7
2022-02-02 20:00:00,14.3,82,0.0,14.3,124,30,1011.4,11.2
2022-02-02 21:00:00,13.5,85,0.0,15.0,114,96,1011.7,11.1
2022-02-02 22:00:00,13.5,87,0.0,16.1,106,35,1012.0,11.3
2022-02-02 23:00:00,13.2,86,0.0,19.2,103,51,1011.6,11.0
2022-02-03 00:00:00,12.6,88,0.0,20.2,106,47,1011.1,10.7
2022-02-03 01:00:00,12.5,88,0.0,23.7,107,95,1009.6,10.7
2022-02-03 02:00:00,12.3,88,0.5,20.2,109,93,1008.8,10.4
2022-02-03 03:00:00,12.2,88,7.2,16.2,103,81,1009.2,10.2
2022-02-03 04:00:00,12.1,89,0.1,24.1,110,62,1007.8,10.3
2022-02-03 05:00:00,11.7,87,1.8,21.7,101,63,1008.1,9.7
2022-02-03 06:00:00,11.6,86,0.0,24.4,106,25,1007.7,9.4
2022-02-03 07:00:00,11.8,83,0.3,28.0,114,63,1007.7,9.0
2022-02-03 08:00:00,12.6,81,0.2,29.9,116,77,1008.2,9.5
2022-02-03 09:00:00,13.0,82,0.1,26.7,119,65,1008.3,10.1
2022-02-03 10:00:00,14.0,77,0.0,26.6,120,100,1008.6,10.0
2022-02-03 11:00:00,14.1,73,0.0,31.6,111,100,1007.6,9.4
2022-02-03 12:00:00,14.6,74,0.0,31.8,112,100,1006.4,10.0
